,Date,Reporting_District_ID,Arrest_Count,Call_Count
286590,2021-11-13,1494,2,
286591,2021-11-13,1503,2,2.0
286592,2021-11-13,1506,1,7.0
286593,2021-11-13,1513,1,1.0
286594,2021-11-13,1527,3,4.0
286595,2021-11-13,1538,1,5.0
286596,2021-11-13,1547,1,5.0
286597,2021-11-13,1548,1,10.0
286598,2021-11-13,1549,1,2.0
286599,2021-11-13,1622,1,4.0
286600,2021-11-13,1663,1,4.0
286601,2021-11-13,1687,1,1.0
286602,2021-11-13,1701,1,3.0
286603,2021-11-13,1722,1,4.0
286604,2021-11-13,1747,1,5.0
286605,2021-11-13,1749,1,2.0
286606,2021-11-13,1781,1,4.0
286607,2021-11-13,1782,1,4.0
286608,2021-11-13,1792,1,2.0
286609,2021-11-13,1793,1,3.0
286610,2021-11-13,1795,1,2.0
286611,2021-11-13,1802,1,11.0
286612,2021-11-13,1804,1,3.0
286613,2021-11-13,1821,1,10.0
286614,2021-11-13,1822,3,14.0
286615,2021-11-13,1834,1,6.0
286616,2021-11-13,1836,1,1.0
286617,2021-11-13,1842,1,9.0
286618,2021-11-13,1846,2,2.0
286619,2021-11-13,1969,1,2.0
286620,2021-11-13,1993,1,1.0
286621,2021-11-13,1995,1,3.0
286622,2021-11-13,2001,2,
286623,2021-11-13,2002,4,7.0
286624,2021-11-13,2021,1,6.0
286625,2021-11-13,2031,1,2.0
286626,2021-11-13,2033,1,6.0
286627,2021-11-13,2036,1,3.0
286628,2021-11-13,2045,1,3.0
286629,2021-11-13,2081,1,5.0
286630,2021-11-13,2088,1,3.0
286631,2021-11-13,2107,1,3.0
286632,2021-11-13,2115,2,2.0
286633,2021-11-13,2142,1,
286634,2021-11-13,2143,1,6.0
286635,2021-11-13,2144,3,3.0
286636,2021-11-13,2157,1,4.0
286637,2021-11-13,2173,2,2.0
286638,2021-11-13,2175,1,4.0
286639,2021-11-14,111,3,9.0
286640,2021-11-14,119,1,7.0
286641,2021-11-14,182,2,7.0
286642,2021-11-14,185,1,8.0
286643,2021-11-14,192,1,7.0
286644,2021-11-14,195,1,1.0
286645,2021-11-14,217,1,2.0
286646,2021-11-14,236,1,6.0
286647,2021-11-14,257,1,5.0
286648,2021-11-14,269,1,4.0
286649,2021-11-14,311,1,5.0
286650,2021-11-14,315,1,1.0
286651,2021-11-14,317,1,4.0
286652,2021-11-14,334,1,4.0
286653,2021-11-14,337,1,2.0
286654,2021-11-14,356,1,3.0
286655,2021-11-14,357,1,7.0
286656,2021-11-14,359,1,3.0
286657,2021-11-14,363,1,6.0
286658,2021-11-14,375,1,4.0
286659,2021-11-14,378,1,
286660,2021-11-14,442,1,4.0
286661,2021-11-14,464,1,5.0
286662,2021-11-14,466,1,9.0
286663,2021-11-14,483,1,
286664,2021-11-14,491,1,1.0
286665,2021-11-14,497,2,8.0
286666,2021-11-14,509,1,3.0
286667,2021-11-14,525,1,5.0
286668,2021-11-14,558,1,5.0
286669,2021-11-14,566,1,3.0
286670,2021-11-14,636,1,14.0
286671,2021-11-14,645,1,18.0
286672,2021-11-14,679,1,1.0
286673,2021-11-14,702,2,4.0
286674,2021-11-14,705,1,2.0
286675,2021-11-14,735,1,4.0
286676,2021-11-14,765,1,7.0
286677,2021-11-14,813,1,2.0
286678,2021-11-14,827,1,1.0
286679,2021-11-14,833,1,1.0
286680,2021-11-14,839,1,1.0
286681,2021-11-14,904,2,4.0
286682,2021-11-14,905,1,5.0
286683,2021-11-14,909,2,4.0
286684,2021-11-14,914,2,7.0
286685,2021-11-14,946,1,1.0
286686,2021-11-14,1001,1,4.0
286687,2021-11-14,1008,1,2.0
286688,2021-11-14,1011,1,2.0
286689,2021-11-14,1017,1,2.0
286690,2021-11-14,1018,1,5.0
286691,2021-11-14,1029,1,
286692,2021-11-14,1039,1,5.0
286693,2021-11-14,1141,1,3.0
286694,2021-11-14,1144,1,4.0
286695,2021-11-14,1151,1,9.0
286696,2021-11-14,1162,1,8.0
286697,2021-11-14,1176,1,1.0
286698,2021-11-14,1183,1,2.0
286699,2021-11-14,1204,1,1.0
286700,2021-11-14,1239,2,3.0
286701,2021-11-14,1245,1,11.0
286702,2021-11-14,1257,1,6.0
286703,2021-11-14,1258,1,3.0
286704,2021-11-14,1263,1,5.0
286705,2021-11-14,1266,1,6.0
286706,2021-11-14,1269,1,4.0
286707,2021-11-14,1293,2,3.0
286708,2021-11-14,1309,1,6.0
286709,2021-11-14,1311,1,1.0
286710,2021-11-14,1313,1,13.0
286711,2021-11-14,1323,1,8.0
286712,2021-11-14,1344,1,4.0
286713,2021-11-14,1375,1,5.0
286714,2021-11-14,1411,1,5.0
286715,2021-11-14,1431,2,8.0
286716,2021-11-14,1457,1,
286717,2021-11-14,1469,1,6.0
286718,2021-11-14,1474,1,1.0
286719,2021-11-14,1483,1,3.0
286720,2021-11-14,1494,1,
286721,2021-11-14,1503,2,4.0
286722,2021-11-14,1513,1,3.0
286723,2021-11-14,1514,1,2.0
286724,2021-11-14,1516,2,4.0
286725,2021-11-14,1517,1,4.0
286726,2021-11-14,1526,1,5.0
286727,2021-11-14,1538,1,5.0
286728,2021-11-14,1539,1,7.0
286729,2021-11-14,1548,2,6.0
286730,2021-11-14,1563,1,2.0
286731,2021-11-14,1599,1,5.0
286732,2021-11-14,1612,2,6.0
286733,2021-11-14,1633,1,1.0
286734,2021-11-14,1637,1,5.0
286735,2021-11-14,1653,1,3.0
286736,2021-11-14,1668,1,2.0
286737,2021-11-14,1684,1,5.0
286738,2021-11-14,1712,1,3.0
286739,2021-11-14,1767,1,1.0
286740,2021-11-14,1776,1,
286741,2021-11-14,1785,1,5.0
286742,2021-11-14,1793,2,6.0
286743,2021-11-14,1794,1,3.0
286744,2021-11-14,1795,1,2.0
286745,2021-11-14,1844,1,4.0
286746,2021-11-14,1846,2,6.0
286747,2021-11-14,1931,1,
286748,2021-11-14,1951,1,2.0
286749,2021-11-14,1985,1,8.0
286750,2021-11-14,2001,1,3.0
286751,2021-11-14,2062,1,2.0
286752,2021-11-14,2069,1,3.0
286753,2021-11-14,2091,1,
286754,2021-11-14,2093,1,2.0
286755,2021-11-14,2097,1,3.0
286756,2021-11-14,2115,1,2.0
286757,2021-11-14,2139,1,1.0
286758,2021-11-14,2146,2,8.0
286759,2021-11-15,119,1,5.0
286760,2021-11-15,127,1,1.0
286761,2021-11-15,132,1,2.0
286762,2021-11-15,157,1,2.0
286763,2021-11-15,162,1,10.0
286764,2021-11-15,171,3,12.0
286765,2021-11-15,192,1,13.0
286766,2021-11-15,237,1,3.0
286767,2021-11-15,266,1,2.0
286768,2021-11-15,269,1,2.0
286769,2021-11-15,299,1,3.0
286770,2021-11-15,316,1,5.0
286771,2021-11-15,321,1,5.0
286772,2021-11-15,325,2,1.0
286773,2021-11-15,326,1,3.0
286774,2021-11-15,329,1,1.0
286775,2021-11-15,338,1,2.0
286776,2021-11-15,358,1,2.0
286777,2021-11-15,375,1,7.0
286778,2021-11-15,377,1,8.0
286779,2021-11-15,378,1,4.0
286780,2021-11-15,411,1,1.0
286781,2021-11-15,442,1,
286782,2021-11-15,466,2,5.0
286783,2021-11-15,499,3,4.0
286784,2021-11-15,511,1,4.0
286785,2021-11-15,514,1,13.0
286786,2021-11-15,541,1,3.0
286787,2021-11-15,558,1,4.0
286788,2021-11-15,625,1,5.0
286789,2021-11-15,626,1,3.0
286790,2021-11-15,628,1,4.0
286791,2021-11-15,636,1,16.0
286792,2021-11-15,645,6,11.0
286793,2021-11-15,647,2,6.0
286794,2021-11-15,666,2,13.0
286795,2021-11-15,721,3,15.0
286796,2021-11-15,722,1,1.0
286797,2021-11-15,734,1,6.0
286798,2021-11-15,785,1,1.0
286799,2021-11-15,855,1,5.0
286800,2021-11-15,914,2,3.0
286801,2021-11-15,935,4,3.0
286802,2021-11-15,948,1,4.0
286803,2021-11-15,952,1,4.0
286804,2021-11-15,964,1,6.0
286805,2021-11-15,989,2,3.0
286806,2021-11-15,1008,1,12.0
286807,2021-11-15,1011,1,4.0
286808,2021-11-15,1015,2,2.0
286809,2021-11-15,1037,1,2.0
286810,2021-11-15,1078,1,1.0
286811,2021-11-15,1124,1,4.0
286812,2021-11-15,1143,1,1.0
286813,2021-11-15,1146,1,2.0
286814,2021-11-15,1149,1,2.0
286815,2021-11-15,1151,1,6.0
286816,2021-11-15,1181,1,1.0
286817,2021-11-15,1207,1,2.0
286818,2021-11-15,1211,1,4.0
286819,2021-11-15,1215,1,7.0
286820,2021-11-15,1239,1,7.0
286821,2021-11-15,1256,1,8.0
286822,2021-11-15,1258,1,2.0
286823,2021-11-15,1268,1,3.0
286824,2021-11-15,1269,1,16.0
286825,2021-11-15,1303,1,14.0
286826,2021-11-15,1307,1,9.0
286827,2021-11-15,1331,2,6.0
286828,2021-11-15,1343,1,4.0
286829,2021-11-15,1361,1,2.0
286830,2021-11-15,1393,1,
286831,2021-11-15,1405,1,2.0
286832,2021-11-15,1411,1,1.0
286833,2021-11-15,1412,2,8.0
286834,2021-11-15,1431,3,8.0
286835,2021-11-15,1457,1,5.0
286836,2021-11-15,1494,3,
286837,2021-11-15,1503,1,6.0
286838,2021-11-15,1505,10,1.0
286839,2021-11-15,1566,1,2.0
286840,2021-11-15,1601,1,3.0
286841,2021-11-15,1637,1,4.0
286842,2021-11-15,1663,1,5.0
286843,2021-11-15,1684,1,3.0
286844,2021-11-15,1712,1,2.0
286845,2021-11-15,1754,1,3.0
286846,2021-11-15,1763,1,1.0
286847,2021-11-15,1781,1,1.0
286848,2021-11-15,1802,4,8.0
286849,2021-11-15,1803,1,2.0
286850,2021-11-15,1822,2,5.0
286851,2021-11-15,1826,1,7.0
286852,2021-11-15,1846,2,6.0
286853,2021-11-15,1944,1,3.0
286854,2021-11-15,1952,1,1.0
286855,2021-11-15,1958,1,4.0
286856,2021-11-15,1959,1,2.0
286857,2021-11-15,1994,1,3.0
286858,2021-11-15,1998,1,2.0
286859,2021-11-15,2014,1,6.0
286860,2021-11-15,2015,1,
286861,2021-11-15,2019,1,5.0
286862,2021-11-15,2029,1,10.0
286863,2021-11-15,2036,1,5.0
286864,2021-11-15,2058,1,5.0
286865,2021-11-15,2069,1,11.0
286866,2021-11-15,2118,1,2.0
286867,2021-11-15,2128,1,1.0
286868,2021-11-15,2139,1,3.0
286869,2021-11-15,2143,1,11.0
286870,2021-11-15,2144,1,3.0
286871,2021-11-15,2148,2,3.0
286872,2021-11-15,2155,1,2.0
286873,2021-11-15,2159,1,
286874,2021-11-16,105,1,1.0
286875,2021-11-16,111,1,11.0
286876,2021-11-16,127,2,1.0
286877,2021-11-16,128,1,2.0
286878,2021-11-16,129,1,1.0
286879,2021-11-16,161,1,5.0
286880,2021-11-16,174,1,3.0
286881,2021-11-16,192,1,5.0
286882,2021-11-16,195,1,5.0
286883,2021-11-16,212,2,6.0
286884,2021-11-16,218,3,2.0
286885,2021-11-16,245,1,10.0
286886,2021-11-16,247,1,5.0
286887,2021-11-16,299,3,2.0
286888,2021-11-16,317,1,4.0
286889,2021-11-16,319,1,1.0
286890,2021-11-16,363,3,13.0
286891,2021-11-16,375,1,5.0
286892,2021-11-16,397,1,6.0
286893,2021-11-16,398,1,1.0
286894,2021-11-16,424,1,3.0
286895,2021-11-16,441,1,2.0
286896,2021-11-16,449,1,1.0
286897,2021-11-16,454,1,2.0
286898,2021-11-16,473,1,1.0
286899,2021-11-16,497,2,9.0
286900,2021-11-16,517,1,3.0
286901,2021-11-16,525,3,2.0
286902,2021-11-16,526,1,4.0
286903,2021-11-16,584,1,2.0
286904,2021-11-16,587,1,3.0
286905,2021-11-16,645,2,13.0
286906,2021-11-16,646,3,11.0
286907,2021-11-16,666,2,18.0
286908,2021-11-16,679,1,
286909,2021-11-16,758,1,5.0
286910,2021-11-16,881,1,5.0
286911,2021-11-16,901,1,3.0
286912,2021-11-16,904,1,5.0
286913,2021-11-16,911,4,6.0
286914,2021-11-16,914,3,8.0
286915,2021-11-16,923,1,7.0
286916,2021-11-16,926,1,5.0
286917,2021-11-16,935,7,2.0
286918,2021-11-16,938,1,2.0
286919,2021-11-16,1008,1,12.0
286920,2021-11-16,1015,1,3.0
286921,2021-11-16,1024,1,6.0
286922,2021-11-16,1029,2,6.0
286923,2021-11-16,1033,2,2.0
286924,2021-11-16,1132,1,8.0
286925,2021-11-16,1149,1,1.0
286926,2021-11-16,1179,1,
286927,2021-11-16,1207,1,1.0
286928,2021-11-16,1209,1,
286929,2021-11-16,1215,2,5.0
286930,2021-11-16,1232,1,3.0
286931,2021-11-16,1239,1,5.0
286932,2021-11-16,1241,1,3.0
286933,2021-11-16,1265,4,3.0
286934,2021-11-16,1269,1,5.0
286935,2021-11-16,1309,1,8.0
286936,2021-11-16,1313,1,13.0
286937,2021-11-16,1345,1,2.0
286938,2021-11-16,1346,1,3.0
286939,2021-11-16,1352,2,4.0
286940,2021-11-16,1361,4,4.0
286941,2021-11-16,1363,1,
286942,2021-11-16,1381,1,1.0
286943,2021-11-16,1395,1,2.0
286944,2021-11-16,1402,1,3.0
286945,2021-11-16,1406,1,5.0
286946,2021-11-16,1431,2,13.0
286947,2021-11-16,1435,1,2.0
286948,2021-11-16,1441,1,3.0
286949,2021-11-16,1451,1,
286950,2021-11-16,1454,1,2.0
286951,2021-11-16,1456,1,3.0
286952,2021-11-16,1467,1,2.0
286953,2021-11-16,1483,1,
286954,2021-11-16,1484,1,1.0
286955,2021-11-16,1494,3,1.0
286956,2021-11-16,1497,1,4.0
286957,2021-11-16,1511,1,1.0
286958,2021-11-16,1513,1,2.0
286959,2021-11-16,1523,1,4.0
286960,2021-11-16,1527,1,3.0
286961,2021-11-16,1535,1,4.0
286962,2021-11-16,1547,1,3.0
286963,2021-11-16,1585,1,6.0
286964,2021-11-16,1636,1,4.0
286965,2021-11-16,1687,1,3.0
286966,2021-11-16,1712,1,2.0
286967,2021-11-16,1729,1,
286968,2021-11-16,1781,1,7.0
286969,2021-11-16,1824,1,7.0
286970,2021-11-16,1829,1,3.0
286971,2021-11-16,1832,1,3.0
286972,2021-11-16,1837,1,4.0
286973,2021-11-16,1844,2,10.0
286974,2021-11-16,1846,1,6.0
286975,2021-11-16,1871,1,4.0
286976,2021-11-16,1918,1,4.0
286977,2021-11-16,1961,2,1.0
286978,2021-11-16,1972,1,2.0
286979,2021-11-16,1982,1,5.0
286980,2021-11-16,2004,1,2.0
286981,2021-11-16,2021,1,3.0
286982,2021-11-16,2029,1,10.0
286983,2021-11-16,2036,1,5.0
286984,2021-11-16,2137,1,2.0
286985,2021-11-16,2139,1,2.0
286986,2021-11-16,2143,2,3.0
286987,2021-11-16,2148,2,4.0
286988,2021-11-16,2155,1,5.0
286989,2021-11-16,2185,1,6.0
286990,2021-11-17,111,1,12.0
286991,2021-11-17,127,1,1.0
286992,2021-11-17,138,3,7.0
286993,2021-11-17,142,1,
286994,2021-11-17,195,1,1.0
286995,2021-11-17,201,1,4.0
286996,2021-11-17,235,1,4.0
286997,2021-11-17,238,1,
286998,2021-11-17,246,5,4.0
286999,2021-11-17,251,1,9.0
287000,2021-11-17,265,1,5.0
287001,2021-11-17,292,1,
287002,2021-11-17,295,1,
287003,2021-11-17,311,2,5.0
287004,2021-11-17,312,1,5.0
287005,2021-11-17,326,1,3.0
287006,2021-11-17,334,1,2.0
287007,2021-11-17,395,1,4.0
287008,2021-11-17,399,1,1.0
287009,2021-11-17,469,1,1.0
287010,2021-11-17,499,2,2.0
287011,2021-11-17,516,1,1.0
287012,2021-11-17,523,1,
287013,2021-11-17,525,1,2.0
287014,2021-11-17,532,1,7.0
287015,2021-11-17,589,1,1.0
287016,2021-11-17,645,3,17.0
287017,2021-11-17,646,2,11.0
287018,2021-11-17,647,2,6.0
287019,2021-11-17,648,1,4.0
287020,2021-11-17,666,2,11.0
287021,2021-11-17,678,2,1.0
287022,2021-11-17,762,4,7.0
287023,2021-11-17,782,2,6.0
287024,2021-11-17,824,1,3.0
287025,2021-11-17,841,1,6.0
287026,2021-11-17,855,7,4.0
287027,2021-11-17,881,1,7.0
287028,2021-11-17,882,1,6.0
287029,2021-11-17,904,1,2.0
287030,2021-11-17,905,1,4.0
287031,2021-11-17,914,1,4.0
287032,2021-11-17,935,3,4.0
287033,2021-11-17,979,2,5.0
287034,2021-11-17,1005,1,1.0
287035,2021-11-17,1067,1,4.0
287036,2021-11-17,1137,1,3.0
287037,2021-11-17,1141,1,4.0
287038,2021-11-17,1143,1,2.0
287039,2021-11-17,1178,1,2.0
287040,2021-11-17,1243,2,7.0
287041,2021-11-17,1249,3,6.0
287042,2021-11-17,1256,1,5.0
287043,2021-11-17,1257,1,3.0
287044,2021-11-17,1258,3,3.0
287045,2021-11-17,1259,3,6.0
287046,2021-11-17,1269,2,4.0
287047,2021-11-17,1303,1,2.0
287048,2021-11-17,1309,1,24.0
287049,2021-11-17,1317,2,16.0
287050,2021-11-17,1324,3,3.0
287051,2021-11-17,1325,1,4.0
287052,2021-11-17,1342,1,1.0
287053,2021-11-17,1343,1,6.0
287054,2021-11-17,1361,1,5.0
287055,2021-11-17,1364,1,2.0
287056,2021-11-17,1371,2,4.0
287057,2021-11-17,1375,2,
287058,2021-11-17,1385,1,6.0
287059,2021-11-17,1411,1,2.0
287060,2021-11-17,1431,6,4.0
287061,2021-11-17,1445,1,3.0
287062,2021-11-17,1446,1,2.0
287063,2021-11-17,1456,1,
287064,2021-11-17,1477,1,2.0
287065,2021-11-17,1494,4,
287066,2021-11-17,1515,2,1.0
287067,2021-11-17,1531,1,5.0
287068,2021-11-17,1538,1,3.0
287069,2021-11-17,1566,1,4.0
287070,2021-11-17,1585,2,5.0
287071,2021-11-17,1587,1,
287072,2021-11-17,1613,1,3.0
287073,2021-11-17,1622,1,5.0
287074,2021-11-17,1635,1,
287075,2021-11-17,1656,2,4.0
287076,2021-11-17,1677,1,2.0
